datetime,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,passenger_count,trip_time_in_secs,trip_distance,longitude,latitude,is_pickup
2013-01-06 01:12:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,1.68,-73.99363699999998,40.759766,0
2013-01-06 01:17:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,1.11,-73.98769399999998,40.760258,1
2013-01-06 01:24:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,1.11,-73.972755,40.755947,0
2013-01-06 01:33:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,900,4.31,-73.967445,40.756771,1
2013-01-06 01:48:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,900,4.31,-73.973557,40.798183,0
2013-01-06 01:52:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,960,3.71,-73.97193100000001,40.794651,1
2013-01-06 02:08:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,960,3.71,-73.947144,40.837742,0
2013-01-06 02:32:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,1.78,-73.988129,40.750221,1
2013-01-06 02:39:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,1.78,-73.992874,40.763378,0
2013-01-06 03:43:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,120,0.6,-73.985619,40.744156,1
2013-01-06 03:45:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,120,0.6,-73.98150600000002,40.749737,0
2013-01-06 03:58:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,120,0.29,-73.983711,40.743828,1
2013-01-06 04:00:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,120,0.29,-73.98558,40.74316,0
2013-01-06 04:10:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,3.13,-73.985466,40.738453,1
2013-01-06 04:21:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,3.13,-73.98826600000002,40.769566,0
2013-01-06 04:31:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,1.31,-73.986923,40.748596,1
2013-01-06 04:38:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,1.31,-73.976295,40.75618400000001,0
2013-01-06 04:57:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.67,-73.987999,40.747871,1
2013-01-06 05:05:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.67,-73.995544,40.759403000000006,0
2013-01-06 20:11:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.65,-73.967735,40.76012,1
2013-01-06 20:19:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.65,-73.992058,40.763988,0
2013-01-06 20:27:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.66,-73.98123199999998,40.75333,1
2013-01-06 20:35:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.66,-73.976334,40.744228,0
2013-01-06 20:49:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,300,0.95,-73.988541,40.737247,1
2013-01-06 20:54:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,300,0.95,-74.000961,40.736595,0
2013-01-06 21:18:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,300,1.91,-73.989723,40.729774,1
2013-01-06 21:23:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,300,1.91,-73.974113,40.75177,0
2013-01-06 21:25:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,960,2.92,-73.97049,40.756447,1
2013-01-06 21:41:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,960,2.92,-74.003281,40.73888400000001,0
2013-01-06 21:44:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,900,3.83,-74.006371,40.739731,1
2013-01-06 21:59:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,900,3.83,-73.963577,40.765259,0
2013-01-06 22:21:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,4.05,-73.95034799999998,40.783749,1
2013-01-06 22:35:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,4.05,-73.99425500000002,40.75906,0
2013-01-06 22:51:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1080,3.79,-73.98494699999998,40.759518,1
2013-01-06 23:09:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1080,3.79,-74.00128199999997,40.722496,0
2013-01-06 23:13:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,900,3.14,-73.99749,40.721336,1
2013-01-06 23:28:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,900,3.14,-73.98062900000002,40.750931,0
2013-01-07 00:24:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,2.44,-73.98716,40.729336,1
2013-01-07 00:31:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,2.44,-73.968056,40.756294,0
2013-01-07 19:47:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,2280,25.92,-73.87616700000002,40.773315,1
2013-01-07 20:25:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,2280,25.92,-73.687538,41.009602,0
2013-01-07 20:26:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,5,,1,60,0.0,-73.68755300000002,41.009651,1
2013-01-07 20:27:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,5,,1,60,0.0,0.0,0.0,0
2013-01-07 21:58:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1380,10.92,-73.874527,40.774082,1
2013-01-07 22:21:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1380,10.92,-73.985023,40.768848,0
2013-01-07 22:34:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.08,-73.984474,40.746658,1
2013-01-07 22:44:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.08,-73.964424,40.764229,0
2013-01-07 23:20:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,1.41,-73.986237,40.747261,1
2013-01-07 23:26:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,1.41,-73.972115,40.757576,0
2013-01-07 23:44:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,1.97,-73.985893,40.748211,1
2013-01-07 23:56:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,1.97,-74.001816,40.7616,0
2013-01-07 23:58:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,1.55,-73.99883299999998,40.76107,1
2013-01-08 00:09:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,1.55,-73.977654,40.749607,0
2013-01-08 00:29:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.86,-73.989655,40.729847,1
2013-01-08 00:39:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.86,-73.979523,40.760479,0
2013-01-08 02:09:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,780,3.55,-73.99227900000002,40.72924,1
2013-01-08 02:22:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,780,3.55,-73.983253,40.765831,0
2013-01-08 03:20:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,300,1.13,-73.964493,40.760925,1
2013-01-08 03:25:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,300,1.13,-73.975037,40.75835,0
2013-01-08 19:47:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,1.58,-73.967285,40.762798,1
2013-01-08 19:58:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,1.58,-73.98264300000002,40.751991,0
2013-01-08 20:01:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,1.45,-73.985825,40.752781,1
2013-01-08 20:07:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,1.45,-73.98197900000002,40.76939,0
2013-01-08 20:14:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.05,-73.98304,40.760838,1
2013-01-08 20:22:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.05,-73.97583,40.751495,0
2013-01-08 20:25:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.06,-73.978645,40.752895,1
2013-01-08 20:35:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.06,-74.00056500000002,40.737213,0
2013-01-08 20:43:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,0.93,-73.98934200000002,40.747784,1
2013-01-08 20:54:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,0.93,-73.982956,40.758282,0
2013-01-08 20:59:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,0.92,-73.983948,40.761402,1
2013-01-08 21:05:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,0.92,-73.971786,40.761971,0
2013-01-08 21:08:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,0.74,-73.971878,40.759895,1
2013-01-08 21:16:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,0.74,-73.96491999999998,40.755089,0
2013-01-08 21:20:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,2.46,-73.96560699999998,40.757816,1
2013-01-08 21:26:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,2.46,-73.987579,40.728577,0
2013-01-08 21:30:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,3.51,-73.98955500000002,40.725868,1
2013-01-08 21:44:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,3.51,-73.97341899999998,40.691074,0
2013-01-08 22:04:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.02,-73.990379,40.729015,1
2013-01-08 22:14:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.02,-73.98996700000002,40.750107,0
2013-01-08 22:19:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,2.18,-73.98689300000002,40.747971,1
2013-01-08 22:28:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,2.18,-73.990021,40.725357,0
2013-01-08 23:07:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,780,3.7,-73.989563,40.729813,1
2013-01-08 23:20:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,780,3.7,-73.984573,40.769661,0
2013-01-08 23:29:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,2.32,-73.97803499999998,40.763733,1
2013-01-08 23:36:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,2.32,-73.952209,40.781601,0
2013-01-09 00:05:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,300,0.87,-73.96627,40.758137,1
2013-01-09 00:10:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,300,0.87,-73.9776,40.763882,0
2013-01-09 00:22:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,1.71,-73.969086,40.757458,1
2013-01-09 00:34:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,1.71,-73.99256899999997,40.75864,0
2013-01-09 00:56:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,3.25,-73.986938,40.736492,1
2013-01-09 01:04:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,3.25,-73.957886,40.773357,0
2013-01-09 01:12:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1080,6.28,-73.974373,40.753986,1
2013-01-09 01:30:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1080,6.28,-73.980873,40.675869,0
2013-01-09 02:11:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,5.66,-73.98996700000002,40.729473,1
2013-01-09 02:25:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,5.66,-73.94345899999998,40.785194,0
2013-01-09 03:17:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,3.24,-73.969383,40.757252,1
2013-01-09 03:26:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,3.24,-73.924583,40.760193,0
2013-01-09 19:14:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,2.08,-73.971825,40.757946,1
2013-01-09 19:26:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,2.08,-73.982155,40.772961,0
2013-01-09 19:28:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,1.22,-73.982925,40.771923,1
2013-01-09 19:34:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,360,1.22,-73.9953,40.760483,0
2013-01-09 19:52:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,180,0.82,-73.98706800000002,40.761238,1
2013-01-09 19:55:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,180,0.82,-73.980179,40.7705,0
2013-01-09 20:06:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,2.36,-73.979225,40.759552,1
2013-01-09 20:15:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,2.36,-73.95399499999998,40.775558,0
2013-01-09 20:23:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,240,0.52,-73.967232,40.762676,1
2013-01-09 20:27:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,240,0.52,-73.972015,40.762714,0
2013-01-09 20:36:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,1.75,-73.97541,40.760437,1
2013-01-09 20:45:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,1.75,-73.981606,40.742287,0
2013-01-09 20:54:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,120,0.54,-73.990868,40.734707,1
2013-01-09 20:56:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,120,0.54,-73.987122,40.729923,0
2013-01-09 21:05:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,3.22,-73.991508,40.727009,1
2013-01-09 21:17:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,3.22,-73.977654,40.763634,0
2013-01-09 21:20:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.6,-73.976608,40.762428,1
2013-01-09 21:28:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,1.6,-73.996101,40.755741,0
2013-01-09 21:29:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,2.7,-73.99758100000003,40.75629,1
2013-01-09 21:40:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,2.7,-73.962051,40.759476,0
2013-01-09 21:41:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,3.43,-73.961037,40.759468,1
2013-01-09 21:55:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,3.43,-73.975967,40.791252,0
2013-01-09 22:30:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,2.4,-73.979118,40.760208,1
2013-01-09 22:38:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,2.4,-73.956474,40.783192,0
2013-01-09 23:00:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,3.55,-73.967438,40.762688,1
2013-01-09 23:12:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,3.55,-73.97914899999998,40.724258,0
2013-01-09 23:50:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1500,6.33,-73.98691600000002,40.729748,1
2013-01-10 00:15:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1500,6.33,-74.003006,40.652149,0
2013-01-10 00:25:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,2.21,-73.984398,40.671486,1
2013-01-10 00:32:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,420,2.21,-73.953918,40.673622,0
2013-01-10 01:08:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,2.1,-73.987099,40.729488,1
2013-01-10 01:19:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,660,2.1,-73.990593,40.750568,0
2013-01-10 01:21:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,3.04,-73.98869300000001,40.748726,1
2013-01-10 01:30:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,540,3.04,-73.956924,40.774696,0
2013-01-10 02:48:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,3.11,-73.968338,40.755192,1
2013-01-10 02:56:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,480,3.11,-73.954109,40.747135,0
2013-01-10 03:54:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,5.28,-73.98719799999998,40.729198,1
2013-01-10 04:06:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,5.28,-73.95813000000003,40.73315,0
2013-01-10 19:19:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,2.92,-73.874939,40.774014,1
2013-01-10 19:33:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,2.92,-73.903328,40.777306,0
2013-01-10 20:02:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1680,11.67,-73.862717,40.768829,1
2013-01-10 20:30:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1680,11.67,-74.009315,40.712685,0
2013-01-10 20:36:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,900,3.18,-74.010284,40.713779,1
2013-01-10 20:51:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,900,3.18,-73.968796,40.693176,0
2013-01-10 21:16:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1440,4.98,-73.989677,40.729851,1
2013-01-10 21:40:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,1440,4.98,-73.947441,40.718391,0
2013-01-10 21:45:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,240,0.9,-73.95143900000002,40.714066,1
2013-01-10 21:49:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,240,0.9,-73.957176,40.720303,0
2013-01-10 21:54:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,2.97,-73.957985,40.713905,1
2013-01-10 22:06:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,720,2.97,-73.996269,40.728672,0
2013-01-10 22:10:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,3.22,-73.99942,40.730984,1
2013-01-10 22:24:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,840,3.22,-73.967148,40.752949,0
2013-01-10 22:33:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,1.53,-73.970451,40.756477,1
2013-01-10 22:43:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,1.53,-73.986053,40.767372,0
2013-01-10 22:49:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.38,-73.979416,40.759037,1
2013-01-10 22:59:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.38,-73.950783,40.771538,0
2013-01-10 23:02:00,8FA6FBF2D595A1080BCCE03FC2C213F7,0008B3E338CE8C3377E071A4D80D3694,VTS,1,,1,600,2.1,-73.948624,40.777897,1
